target_entity_code,target_entity_type,target_entity_label,property,property_label,class,class_label,Gini,proportion,objects_number,facts_number,Gini_times_proportion,gini_calculation_method,time_to_get_result,sampling,queries_number,percentage,queries_number_per_record,rankk
http://dbpedia.org/ontology/MotorsportSeason,classes,NULL,http://dbpedia.org/ontology/firstDriver,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.7316455696202533,0.00233182,53,342,0.0017060678072010834,model,0.06550893386205038,0,881,100,4,17
http://dbpedia.org/ontology/MotorsportSeason,classes,NULL,http://dbpedia.org/ontology/location,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.8084632516703787,0.00189186,43,406,0.0015294962304468426,model,0.06550893386205038,0,881,100,4,18
http://dbpedia.org/ontology/MotorsportSeason,classes,NULL,http://dbpedia.org/ontology/location,NULL,http://schema.org/Event,NULL,0.8144796380090498,0.00180386,41,401,0.001469209607038191,model,0.06550893386205038,0,881,100,4,19
http://dbpedia.org/ontology/MotorsportSeason,classes,NULL,http://dbpedia.org/ontology/location,NULL,http://dbpedia.org/ontology/Event,NULL,0.8144796380090498,0.00180386,41,401,0.001469209607038191,model,0.06550893386205038,0,881,100,4,20
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.9576487922959528,0.939309,2012,93003,0.8995281839866746,model,0.1616872231165568,0,182,100,4,1
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/property/title,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.813953488372093,0.0578898,124,1209,0.04711962304301566,model,0.1616872231165568,0,182,100,4,2
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/property/title,NULL,http://dbpedia.org/ontology/Work,NULL,0.8124519600307453,0.0569561,122,1179,0.04627410790091079,model,0.1616872231165568,0,182,100,4,3
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/property/title,NULL,http://www.wikidata.org/entity/Q386724,NULL,0.8123076923076926,0.0569561,122,1178,0.04626589097177334,model,0.1616872231165568,0,182,100,4,4
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/property/title,NULL,http://schema.org/CreativeWork,NULL,0.8123076923076926,0.0569561,122,1178,0.04626589097177334,model,0.1616872231165568,0,182,100,4,5
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/property/title,NULL,http://dbpedia.org/ontology/Album,NULL,0.8162939297124602,0.0536881,115,1137,0.04382530434964188,model,0.1616872231165568,0,182,100,4,6
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/ontology/knownFor,NULL,http://schema.org/Person,NULL,0.16262975778546715,0.0564893,121,168,0.009186835056975502,model,0.1616872231165568,0,182,100,4,7
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/ontology/knownFor,NULL,http://www.wikidata.org/entity/Q19088,NULL,0.16262975778546715,0.0564893,121,168,0.009186835056975502,model,0.1616872231165568,0,182,100,4,8
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/ontology/knownFor,NULL,http://dbpedia.org/ontology/Eukaryote,NULL,0.16262975778546715,0.0564893,121,168,0.009186835056975502,model,0.1616872231165568,0,182,100,4,9
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/ontology/knownFor,NULL,http://dbpedia.org/ontology/Person,NULL,0.16262975778546715,0.0564893,121,168,0.009186835056975502,model,0.1616872231165568,0,182,100,4,10
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/ontology/knownFor,NULL,http://dbpedia.org/ontology/Animal,NULL,0.16262975778546715,0.0564893,121,168,0.009186835056975502,model,0.1616872231165568,0,182,100,4,11
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/ontology/associatedBand,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.24390243902439027,0.0144725,31,51,0.0035298672314454244,model,0.1616872231165568,0,182,100,4,12
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/ontology/associatedBand,NULL,http://schema.org/MusicGroup,NULL,0.24390243902439027,0.0144725,31,51,0.0035298672314454244,model,0.1616872231165568,0,182,100,4,13
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/ontology/associatedMusicalArtist,NULL,http://schema.org/MusicGroup,NULL,0.24390243902439027,0.0144725,31,51,0.0035298672314454244,model,0.1616872231165568,0,182,100,4,14
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/ontology/associatedMusicalArtist,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.24390243902439027,0.0144725,31,51,0.0035298672314454244,model,0.1616872231165568,0,182,100,4,15
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/ontology/wikiPageRedirects,NULL,http://dbpedia.org/class/yago/Abstraction100002137,NULL,0.13559322033898305,0.0238095,51,67,0.003228410008071025,model,0.1616872231165568,0,182,100,4,16
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/ontology/associatedBand,NULL,http://dbpedia.org/ontology/Person,NULL,0.23684210526315788,0.0135387,29,47,0.003206545776205219,model,0.1616872231165568,0,182,100,4,17
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/ontology/associatedMusicalArtist,NULL,http://dbpedia.org/ontology/Person,NULL,0.23684210526315788,0.0135387,29,47,0.003206545776205219,model,0.1616872231165568,0,182,100,4,18
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/ontology/associatedMusicalArtist,NULL,http://www.wikidata.org/entity/Q19088,NULL,0.22666666666666666,0.0135387,29,46,0.003068783068783069,model,0.1616872231165568,0,182,100,4,19
http://dbpedia.org/ontology/Musical,classes,NULL,http://dbpedia.org/ontology/associatedMusicalArtist,NULL,http://dbpedia.org/ontology/Animal,NULL,0.22666666666666666,0.0135387,29,46,0.003068783068783069,model,0.1616872231165568,0,182,100,4,20
http://dbpedia.org/ontology/Name,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.616024973985432,0.495081,2214,9318,0.3049819526842009,model,0.036829900741577146,0,254,100,4,1
http://dbpedia.org/ontology/Name,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://dbpedia.org/ontology/GivenName,NULL,0.4160000000000001,0.310152,1387,3363,0.12902325581395352,model,0.036829900741577146,0,254,100,4,2
http://dbpedia.org/ontology/Name,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://dbpedia.org/ontology/Name,NULL,0.41250789639924196,0.311941,1395,3354,0.1286781116898351,model,0.036829900741577146,0,254,100,4,3
http://dbpedia.org/ontology/Name,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://www.wikidata.org/entity/Q82799,NULL,0.41250789639924196,0.311941,1395,3354,0.1286781116898351,model,0.036829900741577146,0,254,100,4,4
http://dbpedia.org/ontology/Name,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://www.wikidata.org/entity/Q202444,NULL,0.41401273885350315,0.308587,1380,3330,0.12775885054066063,model,0.036829900741577146,0,254,100,4,5
http://dbpedia.org/ontology/Name,classes,NULL,http://dbpedia.org/property/relatedNames,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.29246344206974123,0.140653,629,1149,0.041135846391294105,model,0.036829900741577146,0,254,100,4,6
http://dbpedia.org/ontology/Name,classes,NULL,http://dbpedia.org/property/relatedNames,NULL,http://dbpedia.org/ontology/GivenName,NULL,0.2979452054794521,0.137522,615,1137,0.04097412821329674,model,0.036829900741577146,0,254,100,4,7
http://dbpedia.org/ontology/Name,classes,NULL,http://dbpedia.org/property/relatedNames,NULL,http://dbpedia.org/ontology/Name,NULL,0.29540229885057473,0.137075,613,1127,0.04049230974852466,model,0.036829900741577146,0,254,100,4,8
http://dbpedia.org/ontology/Name,classes,NULL,http://dbpedia.org/property/relatedNames,NULL,http://www.wikidata.org/entity/Q82799,NULL,0.29540229885057473,0.137075,613,1127,0.04049230974852466,model,0.036829900741577146,0,254,100,4,9
http://dbpedia.org/ontology/Name,classes,NULL,http://dbpedia.org/property/relatedNames,NULL,http://www.wikidata.org/entity/Q202444,NULL,0.29540229885057473,0.137075,613,1127,0.04049230974852466,model,0.036829900741577146,0,254,100,4,10
http://dbpedia.org/ontology/Name,classes,NULL,http://purl.org/linguistics/gold/hypernym,NULL,http://dbpedia.org/class/yago/PhysicalEntity100001930,NULL,0.4580896686159845,0.0310823,139,374,0.01423847583578306,model,0.036829900741577146,0,254,100,4,11
http://dbpedia.org/ontology/Name,classes,NULL,http://purl.org/linguistics/gold/hypernym,NULL,http://dbpedia.org/class/yago/Object100002684,NULL,0.4635108481262328,0.0304114,136,371,0.014096036526200282,model,0.036829900741577146,0,254,100,4,12
http://dbpedia.org/ontology/Name,classes,NULL,http://purl.org/linguistics/gold/hypernym,NULL,http://dbpedia.org/class/yago/Whole100003553,NULL,0.46245059288537543,0.0304114,136,370,0.014063792627998896,model,0.036829900741577146,0,254,100,4,13
http://dbpedia.org/ontology/Name,classes,NULL,http://purl.org/linguistics/gold/hypernym,NULL,http://dbpedia.org/ontology/Person,NULL,0.5249999999999999,0.0254919,114,366,0.013383273703041142,model,0.036829900741577146,0,254,100,4,14
http://dbpedia.org/ontology/Name,classes,NULL,http://purl.org/linguistics/gold/hypernym,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.4350515463917527,0.0306351,137,348,0.013327831363074713,model,0.036829900741577146,0,254,100,4,15
http://dbpedia.org/ontology/Name,classes,NULL,http://www.w3.org/2002/07/owl#differentFrom,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.12994350282485873,0.0172182,77,100,0.0022373993107142488,model,0.036829900741577146,0,254,100,4,16
http://dbpedia.org/ontology/Name,classes,NULL,http://dbpedia.org/property/seealso,NULL,http://dbpedia.org/class/yago/LanguageUnit106284225,NULL,0.14285714285714285,0.00939177,42,56,0.0013416815742397139,model,0.036829900741577146,0,254,100,4,17
http://dbpedia.org/ontology/Name,classes,NULL,http://dbpedia.org/property/seealso,NULL,http://dbpedia.org/class/yago/Name106333653,NULL,0.14285714285714285,0.00939177,42,56,0.0013416815742397139,model,0.036829900741577146,0,254,100,4,18
http://dbpedia.org/ontology/Name,classes,NULL,http://dbpedia.org/property/seealso,NULL,http://dbpedia.org/class/yago/Part113809207,NULL,0.14285714285714285,0.00939177,42,56,0.0013416815742397139,model,0.036829900741577146,0,254,100,4,19
http://dbpedia.org/ontology/Name,classes,NULL,http://dbpedia.org/property/seealso,NULL,http://dbpedia.org/class/yago/Abstraction100002137,NULL,0.14285714285714285,0.00939177,42,56,0.0013416815742397139,model,0.036829900741577146,0,254,100,4,20
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.9358213299697454,0.94322,3638,109733,0.8826855064635556,model,0.04070541063944499,0,75,100,4,1
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://dbpedia.org/ontology/Person,NULL,0.884275502354641,0.799585,3084,50215,0.7070535777188781,model,0.04070541063944499,0,75,100,4,2
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://www.wikidata.org/entity/Q19088,NULL,0.8836435538148565,0.793363,3060,49537,0.7010498508357431,model,0.04070541063944499,0,75,100,4,3
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://dbpedia.org/ontology/Animal,NULL,0.8836435538148565,0.793363,3060,49537,0.7010498508357431,model,0.04070541063944499,0,75,100,4,4
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://www.w3.org/2000/01/rdf-schema#seeAlso,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.23049327354260088,0.222453,858,1372,0.051273847212743466,model,0.04070541063944499,0,75,100,4,5
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://www.w3.org/2000/01/rdf-schema#seeAlso,NULL,http://dbpedia.org/ontology/AmericanFootballPlayer,NULL,0.2781316348195329,0.132227,510,903,0.036776544920394554,model,0.04070541063944499,0,75,100,4,6
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://www.w3.org/2000/01/rdf-schema#seeAlso,NULL,http://dbpedia.org/ontology/Person,NULL,0.2658959537572254,0.131709,508,876,0.0350207789755433,model,0.04070541063944499,0,75,100,4,7
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://www.w3.org/2000/01/rdf-schema#seeAlso,NULL,http://www.wikidata.org/entity/Q19088,NULL,0.2662807525325615,0.131449,507,875,0.03500242196888999,model,0.04070541063944499,0,75,100,4,8
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://www.w3.org/2000/01/rdf-schema#seeAlso,NULL,http://dbpedia.org/ontology/Animal,NULL,0.2662807525325615,0.131449,507,875,0.03500242196888999,model,0.04070541063944499,0,75,100,4,9
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://dbpedia.org/ontology/formerTeam,NULL,http://dbpedia.org/ontology/Person,NULL,0.7614424410540915,0.0222971,86,635,0.016977975092209455,model,0.04070541063944499,0,75,100,4,10
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://dbpedia.org/ontology/formerTeam,NULL,http://www.wikidata.org/entity/Q19088,NULL,0.7614424410540915,0.0222971,86,635,0.016977975092209455,model,0.04070541063944499,0,75,100,4,11
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://dbpedia.org/ontology/formerTeam,NULL,http://dbpedia.org/ontology/AmericanFootballPlayer,NULL,0.7614424410540915,0.0222971,86,635,0.016977975092209455,model,0.04070541063944499,0,75,100,4,12
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://dbpedia.org/ontology/formerTeam,NULL,http://dbpedia.org/ontology/Animal,NULL,0.7614424410540915,0.0222971,86,635,0.016977975092209455,model,0.04070541063944499,0,75,100,4,13
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://dbpedia.org/ontology/formerTeam,NULL,http://schema.org/Person,NULL,0.7614424410540915,0.0222971,86,635,0.016977975092209455,model,0.04070541063944499,0,75,100,4,14
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://dbpedia.org/ontology/team,NULL,http://www.wikidata.org/entity/Q19088,NULL,0.14035087719298245,0.0127042,49,65,0.0017830419970070366,model,0.04070541063944499,0,75,100,4,15
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://dbpedia.org/ontology/team,NULL,http://schema.org/Person,NULL,0.14035087719298245,0.0127042,49,65,0.0017830419970070366,model,0.04070541063944499,0,75,100,4,16
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://dbpedia.org/ontology/team,NULL,http://dbpedia.org/ontology/Eukaryote,NULL,0.14035087719298245,0.0127042,49,65,0.0017830419970070366,model,0.04070541063944499,0,75,100,4,17
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://dbpedia.org/ontology/team,NULL,http://dbpedia.org/ontology/Person,NULL,0.14035087719298245,0.0127042,49,65,0.0017830419970070366,model,0.04070541063944499,0,75,100,4,18
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://dbpedia.org/ontology/team,NULL,http://dbpedia.org/ontology/Animal,NULL,0.14035087719298245,0.0127042,49,65,0.0017830419970070366,model,0.04070541063944499,0,75,100,4,19
http://dbpedia.org/ontology/NationalFootballLeagueSeason,classes,NULL,http://dbpedia.org/property/playingTeam,NULL,http://dbpedia.org/ontology/Athlete,NULL,0.38775510204081626,0.00388903,15,34,0.0015079923595053783,model,0.04070541063944499,0,75,100,4,20
http://dbpedia.org/ontology/NaturalPlace,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://www.w3.org/2002/07/owl#Thing,NULL,0.8569399199400208,0.808599,65258,847058,0.6929209503183926,model,0.5140103618303935,0,1474,100,4,1
http://dbpedia.org/ontology/NaturalPlace,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,NULL,0.8138330258994317,0.769085,62069,604741,0.6259067230599321,model,0.5140103618303935,0,1474,100,4,2
http://dbpedia.org/ontology/NaturalPlace,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://dbpedia.org/class/yago/PhysicalEntity100001930,NULL,0.8210577566794476,0.728629,58804,598436,0.5982464571436495,model,0.5140103618303935,0,1474,100,4,3
http://dbpedia.org/ontology/NaturalPlace,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,NULL,0.8065721383425796,0.719732,58086,542510,0.5805160675022251,model,0.5140103618303935,0,1474,100,4,4
http://dbpedia.org/ontology/NaturalPlace,classes,NULL,http://dbpedia.org/ontology/wikiPageWikiLink,NULL,http://dbpedia.org/class/yago/Object100002684,NULL,0.8218528741149648,0.625401,50473,516171,0.5139877345295164,model,0.5140103618303935,0,1474,100,4,5
http://dbpedia.org/ontology/NaturalPlace,classes,NULL,http://dbpedia.org/ontology/wikiPageRedirects,NULL,http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,NULL,0.36997126436781613,0.0760672,6139,13349,0.02814266268451798,model,0.5140103618303935,0,1474,100,4,6
http://dbpedia.org/ontology/NaturalPlace,classes,NULL,http://dbpedia.org/ontology/wikiPageRedirects,NULL,http://dbpedia.org/class/yago/PhysicalEntity100001930,NULL,0.36997126436781613,0.0760672,6139,13349,0.02814266268451798,model,0.5140103618303935,0,1474,100,4,7
http://dbpedia.org/ontology/NaturalPlace,classes,NULL,http://dbpedia.org/ontology/wikiPageRedirects,NULL,http://dbpedia.org/class/yago/YagoGeoEntity,NULL,0.3701992195522695,0.0759928,6133,13343,0.02813248018727549,model,0.5140103618303935,0,1474,100,4,8
http://dbpedia.org/ontology/NaturalPlace,classes,NULL,http://dbpedia.org/ontology/wikiPageRedirects,NULL,http://dbpedia.org/class/yago/BodyOfWater109225146,NULL,0.4073523526384997,0.0642215,5183,12308,0.026160798509700066,model,0.5140103618303935,0,1474,100,4,9
http://dbpedia.org/ontology/NaturalPlace,classes,NULL,http://dbpedia.org/ontology/wikiPageRedirects,NULL,http://dbpedia.org/class/yago/Thing100002452,NULL,0.4073523526384997,0.0642215,5183,12308,0.026160798509700066,model,0.5140103618303935,0,1474,100,4,10
http://dbpedia.org/ontology/NaturalPlace,classes,NULL,http://dbpedia.org/ontology/riverMouth,NULL,http://schema.org/BodyOfWater,NULL,0.5123670299549696,0.0462921,3736,11587,0.023718520834047043,model,0.5140103618303935,0,1474,100,4,11
